company_id,main_type,sub_type,short_name,trading_date,price_high,price_low,close_price,open_price,trade_volume,share_volume,turnover,return_1d,return_5d,return_20d,sma_10,sma_20,sma_50,close_sma10_ratio,close_sma20_ratio,close_sma50_ratio,rsi_14,macd,macd_signal,macd_histogram,volatility_20,volume_ratio,turnover_ratio,trade_volume_ratio,future_return_30,target_up
LLUB,N,0.0,CHEVRON,2022-01-05,120.0,114.5,116.75,114.5,386,333817.0,39025980.75,0.030905077262693,0.3044692737430168,0.2250786988457502,97.15,94.66,100.746,1.2017498713329902,1.2333615043312909,1.1588549421316974,77.66882965572955,2.01318043805702,-1.4754420386632667,3.4886224767202867,0.0599764927528332,1.4994186567501058,1.891198284577152,1.9871299871299872,0.0085653104925053,1
CCS,N,0.0,COLD STORES,2022-01-06,535.0,530.0,530.75,535.0,20,3199.0,1706583.75,-0.0042213883677297,-0.1245360824742267,-0.1299180327868853,576.825,599.45,644.985,0.9201230875915573,0.8853949453665859,0.8228873539694721,23.71708712153108,-28.641578578801614,-21.154536595595808,-7.487041983205806,0.0374421159331108,0.6008414409676571,0.5304082332629634,1.1527377521613833,-0.905605275553462,0
JKH,N,0.0,JKH,2022-01-06,152.0,148.5,151.0,150.0,189,318537.0,47954694.75,0.0016583747927032,0.0066666666666665,0.0066666666666665,150.025,149.4875,154.625,1.006498916847192,1.0101179028346852,0.9765561843168956,50.582322180041686,-0.6091167483837694,-1.0889171693929094,0.47980042100914,0.0105173949616091,0.4046306729045805,0.4064767539685532,1.2003810733566211,-0.0115894039735099,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-06,22.9,22.5,22.6,22.9,7,1921.0,43420.9,0.018018018018018,0.2555555555555555,0.3139534883720931,19.89,18.735000000000003,25.983999999999995,1.1362493715434892,1.206298372030958,0.869766009852217,58.50673193490508,-0.6207101647540192,-1.8171208575286,1.196410692774581,0.0649137351947722,0.3467164812157637,0.3760293774872622,0.5809128630705394,-0.1504424778761063,0
LIOC,N,0.0,LANKA IOC,2022-01-06,69.5,66.7,68.5,69.5,1124,2524309.0,170579976.1,-0.0158045977011493,2.6243386243386246,2.2775119617224884,39.73,29.81,25.72,1.7241379310344829,2.2978866152297885,2.6632970451010887,86.73912693854567,10.696261630021624,4.484857801123943,6.211403828897681,0.6458683666974379,5.152814084158587,5.4984829261859804,4.279459356558157,-0.1547445255474452,0
LLUB,N,0.0,CHEVRON,2022-01-06,120.0,115.0,119.0,119.0,385,291234.0,34362249.5,0.0192719486081369,0.3251670378619153,0.2142857142857142,100.06,95.71,100.921,1.189286428143114,1.2433392539964476,1.1791401194994104,79.04987935393795,3.3741765969641904,-0.5055183115377754,3.879694908501966,0.0598783471755907,1.282621668578777,1.6085382046598118,1.9116186693147963,-0.0357142857142857,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-06,80.0,79.3,79.7,80.0,136,155339.0,12413452.5,-0.0012531328320801,-0.1164079822616408,-0.0754060324825985,85.33000000000001,86.06,88.713,0.9340208601898512,0.9260980711131768,0.8984027143710618,33.07913469897957,-1.7199639836443763,-0.7870152963624988,-0.9329486872818776,0.022180779346053,0.2927944654063392,0.2692519544905198,0.733351307630089,0.0037641154328732,1
LIOC,N,0.0,LANKA IOC,2022-01-07,74.0,70.0,72.0,70.0,1159,3572178.0,257811713.0,0.0510948905109489,2.789473684210526,2.444976076555024,44.97,32.364999999999995,26.618,1.601067378252168,2.224625366908698,2.704936509129161,87.63470169355047,12.119476696180293,6.011781580135214,6.107695116045079,0.6454043898718552,5.370984282309044,5.880432537073065,3.649818926153361,-0.2972222222222222,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-07,23.0,22.1,22.4,23.0,30,20097.0,453929.8,-0.008849557522124,0.2584269662921348,0.28,20.28,18.98,25.592,1.104536489151874,1.180189673340358,0.87527352297593,57.30106130810357,-0.4012265088333606,-1.5339419877895524,1.1327154789561915,0.0651377046784663,3.0831422062331724,3.296489726723764,2.2641509433962264,-0.1339285714285714,0
CCS,N,0.0,COLD STORES,2022-01-07,534.0,523.0,526.5,530.0,40,489.0,258062.25,-0.0080075365049457,-0.1531966224366706,-0.1368852459016393,569.35,595.275,641.315,0.9247387371564064,0.8844651631598841,0.8209694144063369,23.0142808483443,-30.297288510562453,-22.98308697858913,-7.314201531973318,0.0374150255087774,0.0914702581369248,0.0799272614371027,2.1052631578947367,-0.9063627730294396,0
LLUB,N,0.0,CHEVRON,2022-01-07,120.0,118.0,119.25,120.0,258,167417.0,19983757.75,0.0021008403361344,0.3249999999999999,0.2579113924050633,102.985,96.9325,101.091,1.1579356216924797,1.23023753642999,1.1796302341454727,79.20377435650146,4.421974993863401,0.4799803495424599,3.941994644320941,0.0590358612511244,0.7482009694341333,0.9403330503891671,1.346204017740673,-0.0838574423480083,0
JKH,N,0.0,JKH,2022-01-07,158.25,150.0,155.5,152.0,627,3343693.0,512681468.5,0.0298013245033113,0.0471380471380471,0.0366666666666666,150.575,149.7625,154.495,1.0327079528474183,1.0383106585426929,1.0065050648888314,60.05581303825032,-0.1381424278692122,-0.89876222108817,0.7606197932189578,0.0124022185368483,3.668709072966834,3.7378942279192895,3.4959576247560635,-0.067524115755627,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-07,80.0,79.0,79.8,79.6,265,717289.0,56854875.1,0.001254705144291,-0.0666666666666666,-0.0942111237230419,84.35,85.64500000000001,88.435,0.9460580912863072,0.9317531671434408,0.9023576638208852,33.44694856193399,-1.9291903848493632,-1.0154503140598716,-0.9137400707894916,0.0213851383630308,1.2779781373837766,1.1724328976162783,1.39694254085398,-0.0112781954887216,0
LLUB,N,0.0,CHEVRON,2022-01-10,120.0,116.75,117.25,120.0,318,226384.0,26819688.25,-0.0167714884696016,0.0376106194690264,0.2566988210075027,105.77,98.13,101.216,1.1085373924553277,1.1948435748496893,1.1584136895352513,74.4895728345113,5.032962626831548,1.3905768050002778,3.64238582183127,0.0590605965177359,0.9665180710880736,1.191300023138118,1.5852442671984048,-0.0277185501066098,0
CCS,N,0.0,COLD STORES,2022-01-10,530.0,527.0,527.5,528.0,17,441.0,233124.25,0.0018993352326686,-0.0014197823000473,-0.1573482428115016,561.475,590.35,637.34,0.9394897368538224,0.8935377318539849,0.827658706498886,23.58804229163279,-31.16945682165067,-24.620360947201444,-6.549095874449225,0.0366793963218846,0.0838299449687776,0.0734683523693598,0.9018567639257292,-0.9107109004739335,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-10,84.0,80.0,82.9,80.3,486,1277442.0,104370344.5,0.0388471177944862,0.0336658354114713,-0.0371660859465736,83.72999999999999,85.485,88.109,0.9900871849994032,0.9697607767444582,0.94088004630628,43.7654403344289,-1.823835680552989,-1.177127387358495,-0.6467082931944939,0.0230258790727039,2.0683779310974626,1.967020942629461,2.374786220376252,-0.0337756332931243,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-10,22.5,21.8,21.9,22.5,48,15604.0,345412.2,-0.0223214285714286,-0.0352422907488987,0.2586206896551724,20.64,19.205,25.202,1.0610465116279069,1.140328039573028,0.8689786524878976,54.28902912789215,-0.2645800375697895,-1.2800695977455998,1.0154895601758105,0.0655092319537128,2.149296492448399,2.238622218817529,3.1372549019607843,-0.0410958904109588,0
LIOC,N,0.0,LANKA IOC,2022-01-10,73.0,69.0,69.8,72.0,491,1068585.0,74690217.1,-0.0305555555555555,-0.0529172320217097,2.4384236453201966,50.05,34.84,27.452,1.394605394605395,2.003444316877153,2.542619845548594,83.80353217417709,12.920918965151564,7.393609057138484,5.5273099080130805,0.6454296697288446,1.4900744671193844,1.5708193900580611,1.4436930314613348,-0.2406876790830945,0
JKH,N,0.0,JKH,2022-01-10,159.0,154.0,157.0,157.5,359,431534.0,67665138.5,0.0096463022508037,0.027823240589198,0.0572390572390573,151.35,150.1875,154.27,1.0373306904525934,1.0453599667082814,1.017696246839956,62.627639523729584,0.3520869392332884,-0.6485923890238785,1.0006793282571669,0.0121883827003703,0.4638272037459237,0.4827910445842943,1.8717413972888424,-0.0636942675159235,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-11,84.0,81.5,81.7,84.0,201,139580.0,11496263.8,-0.0144752714113389,0.0238095238095239,-0.0598388952819333,83.03999999999999,85.225,87.72800000000001,0.9838631984585744,0.9586388970372544,0.931287616268466,41.10848670446704,-1.816234864587997,-1.3049488828043956,-0.5112859817836017,0.0230455502302705,0.2281198304088081,0.2188680071123601,0.9598853868194842,0.0024479804161567,1
CCS,N,0.0,COLD STORES,2022-01-11,530.0,525.5,525.5,530.0,22,601.0,316126.0,-0.0037914691943128,-0.0052058684335068,-0.1513928138877674,553.4,585.6625,633.315,0.949584387423202,0.8972744541438115,0.8297608614986223,23.21538319661101,-31.6571162469005,-26.027712007141258,-5.629404239759243,0.03668305228213,0.1142324944879495,0.0997036190186089,1.1488250652741516,-0.9113225499524262,0
JKH,N,0.0,JKH,2022-01-11,160.75,152.5,157.5,154.0,237,507646.0,79308624.0,0.0031847133757962,0.0535117056856186,0.0517529215358931,152.2,150.575,153.795,1.0348226018396849,1.0459903702473852,1.0240905100946065,63.47190405078632,0.7720434298209113,-0.3644652252549206,1.136508655075832,0.0121187018248438,0.5633177965217724,0.583435846381541,1.2036566785170135,-0.0539682539682539,0
LLUB,N,0.0,CHEVRON,2022-01-11,118.0,116.0,117.5,117.0,194,92418.0,10812949.75,0.0021321961620468,0.0375275938189845,0.2634408602150537,108.53,99.355,101.296,1.08264995853681,1.1826279502793016,1.1599668298846944,74.69234524454832,5.474243961757239,2.2073102363516703,3.2669337254055684,0.0589957220153739,0.3904398880872488,0.473146598777619,0.9644543872731792,-0.0531914893617021,0
LIOC,N,0.0,LANKA IOC,2022-01-11,69.6,67.1,67.4,69.0,467,1092313.0,74080002.9,-0.0343839541547277,-0.0507042253521126,2.303921568627452,54.89,37.19,28.242,1.2279103661869193,1.8123151384780856,2.3865165356561158,79.70961356658545,13.21012964351764,8.556913174414316,4.653216469103324,0.6459163188813908,1.4160544018732195,1.4456053811520146,1.2882758620689656,-0.1454005934718101,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-11,22.5,21.9,22.0,21.9,23,20041.0,443776.1,0.0045662100456622,-0.0265486725663717,0.25,21.02,19.425,24.81,1.0466222645099903,1.1325611325611324,0.886739218057235,54.80076132156538,-0.1465284713368504,-1.05336137246385,0.9068329011269995,0.0655377793324666,2.434509022661427,2.5220834850046447,1.4330218068535825,-0.0454545454545454,0
LIOC,N,0.0,LANKA IOC,2022-01-12,69.6,66.0,66.5,67.8,475,769560.0,51657529.2,-0.013353115727003,-0.0445402298850573,2.325,59.64,39.515,29.038,1.1150234741784038,1.682905225863596,2.2901026241476687,78.16749061245974,13.214381546584882,9.48840684884843,3.725974697736453,0.6458384398081752,0.9538301630507195,0.9607783778747456,1.2431300706621302,-0.0225563909774436,0
LLUB,N,0.0,CHEVRON,2022-01-12,119.0,117.0,118.75,117.75,153,113439.0,13379334.25,0.0106382978723404,0.0171306209850106,0.2782561894510225,111.455,100.6475,101.406,1.065452424745413,1.1798604038848457,1.1710352444628522,75.73106075044097,5.857307754513769,2.9373097399840904,2.919998014529679,0.0589046403999122,0.4766110237437907,0.5787823129141829,0.7479833781471522,-0.0863157894736842,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-12,22.5,21.9,22.5,21.9,4,26046.0,585787.4,0.0227272727272727,0.0135135135135135,0.25,21.47,19.65,24.32,1.047973917093619,1.1450381679389314,0.9251644736842104,57.370490289065465,-0.012482047976718,-0.8451855075664236,0.8327034595897056,0.0655377793324666,2.810178616705058,2.922385523074733,0.2564102564102564,-0.1199999999999999,0
JKH,N,0.0,JKH,2022-01-12,157.5,156.0,157.0,157.0,166,123969.0,19435506.0,-0.0031746031746031,0.0414593698175786,0.0608108108108107,152.95,151.025,153.48,1.0264792415822166,1.0395629862605529,1.0229345843106594,61.96441200423769,1.0523849146992743,-0.0810951972640815,1.1334801119633562,0.0117341262910787,0.1398718802956931,0.1452717549176085,0.8486707566462168,-0.0573248407643312,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-12,82.8,80.9,81.0,81.6,184,332478.0,27096013.2,-0.0085679314565483,0.0150375939849625,-0.0763968072976054,82.06,84.89,87.33800000000001,0.9870826224713624,0.9541759924608316,0.9274313586296916,39.59829983543308,-1.8454224319705328,-1.4130435926376232,-0.43237883933291,0.0228994764770217,0.5395349063642151,0.5133600078026591,0.8658823529411764,0.0037037037037036,1
CCS,N,0.0,COLD STORES,2022-01-12,530.0,520.0,528.5,525.5,57,9533.0,5032695.5,0.005708848715509,-0.0084427767354596,-0.1475806451612903,545.625,581.0875,629.385,0.9686139747995418,0.9095015810871856,0.8397086044313099,25.126228285909704,-31.43910450033661,-27.10999050578033,-4.32911399455628,0.0367528369901358,1.6708878508768086,1.479294178344134,2.688679245283019,-0.9095553453169348,0
LLUB,N,0.0,CHEVRON,2022-01-13,119.0,116.5,117.0,119.0,162,48939.0,5733915.25,-0.0147368421052631,-0.0168067226890756,0.267605633802817,114.175,101.8825,101.501,1.024742719509525,1.148381714229627,1.1526980029753402,71.3178403590397,5.951077874143351,3.5400633668159425,2.4110145073274087,0.0590831798315382,0.204916591297357,0.2465948633002001,0.7883211678832117,-0.0854700854700854,0
LIOC,N,0.0,LANKA IOC,2022-01-13,66.5,61.5,63.4,66.5,942,1319098.0,83018285.5,-0.0466165413533834,-0.0744525547445256,2.17,64.09,41.685,29.772,0.989233889842409,1.520930790452201,2.129517667607148,72.93342936385079,12.819828119682173,10.154691103015178,2.6651370166669928,0.6464407324899428,1.5146684279455198,1.4343358930301522,2.204540135736017,-0.0504731861198737,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-13,22.5,22.0,22.1,22.5,17,48907.0,1096552.5,-0.0177777777777776,-0.0221238938053097,0.2277777777777778,21.88,19.855,23.874,1.010054844606947,1.1130697557290357,0.9256932227527854,54.69162015842729,0.0607734922396474,-0.6639937076052095,0.7247671998448569,0.065843040340922,4.184305538919594,4.303332802097651,1.0461538461538462,-0.0633484162895928,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-13,82.0,80.1,81.8,81.5,144,130266.0,10558903.4,0.0098765432098764,0.0263488080301128,-0.0619266055045871,81.22,84.62,86.978,1.0071410982516622,0.9666745450248168,0.9404677044769942,42.21118094948583,-1.7834420653104814,-1.4871232871721949,-0.2963187781382865,0.023092386011364,0.2100410509276103,0.198896546299539,0.6694560669456067,-0.0061124694376528,0
JKH,N,0.0,JKH,2022-01-13,166.75,155.0,163.25,156.5,679,1280271.0,206328259.5,0.0398089171974522,0.0811258278145694,0.0993265993265992,154.275,151.7625,153.32,1.0581753362502024,1.0756939296598305,1.0647665014349077,71.17902126763758,1.7586081872997283,0.2868454796486804,1.471762707651048,0.0143324690121588,1.3676171516727438,1.4530297752317067,3.13915857605178,-0.1056661562021439,0
CCS,N,0.0,COLD STORES,2022-01-13,535.0,520.0,530.0,530.0,30,17491.0,9276245.75,0.0028382213812676,-0.0014130946773434,-0.1738113795791114,538.0,575.5125,625.785,0.9851301115241636,0.9209183119393584,0.8469362480724211,26.11627284829665,-30.790359063566143,-27.846064217337496,-2.944294846228648,0.0355096027370948,2.7781572134246098,2.5219087567760314,1.4150943396226416,-0.9084905660377358,0
CCS,N,0.0,COLD STORES,2022-01-18,534.0,521.0,529.25,521.0,18,403.0,212444.0,-0.0014150943396226,0.0052231718898385,-0.1749805144193297,528.75,569.9,622.16,1.0009456264775414,0.9286716967889104,0.8506654236852257,25.931639690180543,-29.99102450126952,-28.275056274123905,-1.7159682271456165,0.0354924591208154,0.0638077218426656,0.0575922247297709,0.8200455580865604,-0.9074161549362304,0
LIOC,N,0.0,LANKA IOC,2022-01-18,74.0,66.0,69.0,66.0,1455,2603649.0,183284476.7,0.0883280757097793,-0.0416666666666666,2.484848484848485,69.09,44.145,30.632,0.9986973512809378,1.5630309208290858,2.2525463567511097,76.05287249938891,12.81133380379336,10.686019643170816,2.125314160622544,0.6456602199621173,2.6056474012744077,2.735307868673456,2.924623115577889,-0.1043478260869565,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-18,24.9,22.5,23.6,22.5,54,107713.0,2488319.1,0.0678733031674208,0.0535714285714286,0.3111111111111111,22.46,20.135,23.47,1.0507569011576137,1.1720884032778742,1.0055389859394974,61.880012864571206,0.2371329782525855,-0.4837683704336505,0.720901348686236,0.0669269024720807,6.314404131713008,6.5663258605302826,2.9032258064516125,-0.1313559322033898,0
JKH,N,0.0,JKH,2022-01-18,167.5,162.0,163.75,166.25,444,501578.0,82889673.25,0.003062787136294,0.0530546623794212,0.0989932885906039,155.8,152.5,153.255,1.0510269576379974,1.0737704918032789,1.068480636847085,71.76827039182724,2.3317619400516776,0.6958287717292798,1.635933168322398,0.0143342786167212,0.5399757570825001,0.5865949472810782,1.93717277486911,-0.1099236641221374,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-18,83.5,81.0,81.9,81.5,220,345660.0,28422961.4,0.0012224938875307,0.0263157894736842,-0.047674418604651,80.85999999999999,84.41499999999999,86.62200000000001,1.0128617363344057,0.970206716815732,0.945487289603103,42.54575120914832,-1.706580614903757,-1.5310147527185074,-0.1755658621852496,0.0229653192130826,0.5462679434306246,0.5253656778428412,1.0043369093814196,-0.0073260073260074,0
LLUB,N,0.0,CHEVRON,2022-01-18,129.0,119.0,125.75,120.0,1459,2119771.0,263900716.5,0.0747863247863247,0.0545073375262055,0.3728165938864629,117.75,103.59,101.811,1.0679405520169851,1.2139202625736074,1.2351317637583363,78.16834930658017,6.654731638820167,4.162997021216787,2.491734617603379,0.060401867481224,6.159163588204973,7.252417535035785,5.329680365296803,-0.172962226640159,0
CCS,N,0.0,COLD STORES,2022-01-19,530.0,520.0,529.25,524.25,43,3635.0,1898096.0,0.0,0.0033175355450236,-0.1432618373128288,528.85,565.475,618.55,1.0007563581355772,0.9359388125027632,0.8556301026594455,25.931639690154228,-29.02298717182032,-28.42464245366319,-0.5983447181571293,0.0349100013694463,0.564704054683859,0.5066838933146799,1.8695652173913044,-0.9060935285781768,0
JKH,N,0.0,JKH,2022-01-19,164.0,160.0,162.75,164.0,239,194600.0,31654117.75,-0.0061068702290076,0.0366242038216559,0.099662162162162,156.8,153.2375,153.14,1.0379464285714286,1.062076841504201,1.062753036437247,68.74120341088148,2.674469160127387,1.0915568494089012,1.582912310718486,0.0143092818265506,0.2175325172547664,0.2321182984300126,1.021149327066866,-0.1121351766513056,0
LLUB,N,0.0,CHEVRON,2022-01-19,137.0,128.0,134.0,129.0,1460,1721224.0,227912500.75,0.0656063618290259,0.1428571428571428,0.5039281705948373,119.85,105.835,102.311,1.118064246975386,1.2661217933575848,1.3097320913684745,82.4294904870636,7.788309583922299,4.88805953375789,2.9002500501644093,0.0603489223469377,4.088245200084177,4.853287048450125,4.428939784620052,-0.251865671641791,0
LIOC,N,0.0,LANKA IOC,2022-01-19,71.5,67.0,67.3,69.0,465,687923.0,46792165.6,-0.0246376811594203,-0.0358166189111748,2.451282051282051,68.45,46.535,31.486,0.983199415631848,1.4462232728054152,2.1374579178047384,73.2913895070514,12.523068071358608,11.053429328808376,1.4696387425502326,0.6457829394319372,0.6658068280132027,0.6748372966124273,0.8960400809326524,-0.1396731054977711,0
CONN,N,0.0,HAYLEYS LEISURE,2022-01-19,24.8,23.9,24.5,24.8,50,46420.0,1116913.3,0.0381355932203388,0.1187214611872147,0.3764044943820224,22.64,20.47,23.112,1.0821554770318025,1.1968734733756716,1.0600553824852892,65.42453153943856,0.4443988664022953,-0.2981349230664614,0.7425337894687567,0.0668024471325445,2.3971948379233954,2.570392953722949,2.380952380952381,-0.1999999999999999,0
COMB,N,0.0,COMMERCIAL BANK,2022-01-19,83.2,81.5,82.8,81.9,151,1183206.0,98125495.8,0.0109890109890109,-0.0012062726176116,-0.034965034965035,81.12,84.265,86.352,1.0207100591715976,0.9826143713285468,0.9588660366870484,45.598436862211095,-1.5551184458967526,-1.5358354913541563,-0.019282954542596,0.0231532272179421,1.7680088842294766,1.7192473175062175,0.692025664527956,-0.0314009661835748,0
LIOC,N,0.0,LANKA IOC,2022-01-20,68.3,66.7,67.0,68.0,334,536939.0,36066004.7,-0.0044576523031203,-0.0059347181008903,2.507853403141361,68.05,48.93,32.36,0.9845701689933872,1.3693030860412834,2.070457354758961,72.7891045812368,12.13057420040422,11.268858303127544,0.8617158972766745,0.6455847084921066,0.5073659335183461,0.5072013126937539,0.6278195488721805,-0.2582089552238805,0
