COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,PRICE HIGH (Rs.),PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.),SHARE VOLUME (No.),TURNOVER (Rs.)
JKH,N,0.0,JKH,2021-03-17,153.0,149.0,149.0,149.0,186,646433.0,96732770.25
JKH,N,0.0,JKH,2021-03-18,150.0,148.0,148.0,148.0,142,880819.0,130371397.0
JKH,N,0.0,JKH,2021-03-19,149.0,147.5,147.75,147.75,128,258120.0,38161612.25
JKH,N,0.0,JKH,2021-03-22,150.25,148.0,150.0,150.0,121,926186.0,138877603.75
JKH,N,0.0,JKH,2021-03-23,153.0,149.5,150.0,150.0,164,2867018.0,430069277.5
JKH,N,0.0,JKH,2021-03-24,150.5,148.0,150.0,150.0,201,1234098.0,185087043.75
JKH,N,0.0,JKH,2021-03-25,151.0,148.75,149.25,149.25,98,493623.0,73786072.75
JKH,N,0.0,JKH,2021-03-26,150.0,148.25,149.0,149.0,42,451129.0,67513340.5
JKH,N,0.0,JKH,2021-03-29,150.0,148.25,149.5,149.5,80,985466.0,147186550.5
JKH,N,0.0,JKH,2021-03-30,150.0,149.25,150.0,150.0,82,1211169.0,181654211.75
JKH,N,0.0,JKH,2021-03-31,150.0,148.25,148.5,148.5,95,88283.0,13149503.5
JKH,N,0.0,JKH,2022-01-03,153.25,149.0,152.75,149.0,321,799594.0,121924661.25
JKH,N,0.0,JKH,2022-01-04,153.25,149.0,149.5,152.0,177,317312.0,47828319.5
JKH,N,0.0,JKH,2022-01-05,151.75,147.0,150.75,147.0,232,1557752.0,234256848.25
JKH,N,0.0,JKH,2022-01-06,152.0,148.5,151.0,150.0,189,318537.0,47954694.75
JKH,N,0.0,JKH,2022-01-07,158.25,150.0,155.5,152.0,627,3343693.0,512681468.5
JKH,N,0.0,JKH,2022-01-10,159.0,154.0,157.0,157.5,359,431534.0,67665138.5
JKH,N,0.0,JKH,2022-01-11,160.75,152.5,157.5,154.0,237,507646.0,79308624.0
JKH,N,0.0,JKH,2022-01-12,157.5,156.0,157.0,157.0,166,123969.0,19435506.0
JKH,N,0.0,JKH,2022-01-13,166.75,155.0,163.25,156.5,679,1280271.0,206328259.5
JKH,N,0.0,JKH,2022-01-18,167.5,162.0,163.75,166.25,444,501578.0,82889673.25
JKH,N,0.0,JKH,2022-01-19,164.0,160.0,162.75,164.0,239,194600.0,31654117.75
JKH,N,0.0,JKH,2022-01-20,163.25,161.5,162.0,163.0,161,171773.0,27894084.25
JKH,N,0.0,JKH,2022-01-21,162.0,159.0,161.0,162.0,295,1209974.0,193742443.0
JKH,N,0.0,JKH,2022-01-24,163.75,161.0,162.0,161.0,359,80657771.0,12986725898.0
JKH,N,0.0,JKH,2022-01-25,163.0,160.0,160.5,162.0,245,192701.0,30993507.0
JKH,N,0.0,JKH,2022-01-26,161.0,159.0,160.25,160.25,214,302664.0,48562316.0
JKH,N,0.0,JKH,2022-01-27,164.75,159.5,160.75,161.5,436,552876.0,89257535.25
JKH,N,0.0,JKH,2022-01-28,162.0,157.5,159.5,161.0,314,489165.0,78233389.25
JKH,N,0.0,JKH,2022-01-31,161.0,158.0,160.25,160.0,224,844757.0,135391819.25
JKH,N,0.0,JKH,2022-02-01,161.0,159.0,160.0,160.5,170,215594.0,34489451.75
JKH,N,0.0,JKH,2022-02-02,160.0,157.5,158.25,160.0,174,244918.0,38941814.75
JKH,N,0.0,JKH,2022-02-03,159.0,155.0,158.0,158.0,174,288348.0,45476078.5
JKH,N,0.0,JKH,2022-02-07,159.75,156.0,157.0,158.0,206,2605196.0,408972005.0
JKH,N,0.0,JKH,2022-02-08,157.25,155.0,157.0,157.0,307,1216025.0,189106022.5
JKH,N,0.0,JKH,2022-02-09,157.75,153.5,155.25,157.0,138,500306.0,77948582.0
JKH,N,0.0,JKH,2022-02-10,157.25,152.0,156.5,157.0,242,654586.0,101492798.75
JKH,N,0.0,JKH,2022-02-11,157.0,153.25,157.0,155.0,100,245517.0,38500329.5
JKH,N,0.0,JKH,2022-02-14,157.0,155.25,156.5,157.0,90,126781.0,19771361.25
JKH,N,0.0,JKH,2022-02-15,161.75,155.5,159.5,157.5,189,422071.0,66514786.25
JKH,N,0.0,JKH,2022-02-17,159.5,155.25,157.75,159.5,74,93747.0,14750291.0
JKH,N,0.0,JKH,2022-02-18,157.75,155.0,155.25,157.75,91,169653.0,26469209.75
JKH,N,0.0,JKH,2022-02-21,156.0,149.0,150.0,155.0,221,466644.0,70778525.5
JKH,N,0.0,JKH,2022-02-22,153.0,148.0,150.0,149.5,157,227525.0,34119578.5
JKH,N,0.0,JKH,2022-02-23,150.0,144.0,149.25,149.0,321,415865.0,61180858.25
JKH,N,0.0,JKH,2022-02-24,149.0,144.0,145.0,149.0,362,260532.0,37916292.25
JKH,N,0.0,JKH,2022-02-25,148.0,143.0,147.0,145.0,236,326722.0,47607066.0
JKH,N,0.0,JKH,2022-02-28,149.5,146.75,149.0,148.0,195,354020.0,52673897.25
JKH,N,0.0,JKH,2022-03-02,149.5,147.0,148.0,149.0,126,140264.0,20782326.25
JKH,N,0.0,JKH,2022-03-03,148.0,145.0,146.0,148.0,161,153793.0,22598813.25
JKH,N,0.0,JKH,2022-03-04,146.5,145.0,145.75,146.0,256,1726127.0,249827603.75
JKH,N,0.0,JKH,2022-03-07,146.75,144.0,144.5,146.0,160,1281852.0,185472029.25
JKH,N,0.0,JKH,2022-03-08,146.0,142.5,143.0,145.5,268,396719.0,57123751.0
JKH,N,0.0,JKH,2022-03-09,143.0,141.0,141.25,143.0,263,712383.0,100658973.0
JKH,N,0.0,JKH,2022-03-10,150.75,140.25,149.5,141.25,180,150596.0,22117715.0
JKH,N,0.0,JKH,2022-03-11,151.0,149.0,149.25,150.0,252,389954.0,58349526.25
JKH,N,0.0,JKH,2022-03-14,151.0,145.0,148.25,151.0,84,75569.0,11213552.0
JKH,N,0.0,JKH,2022-03-15,148.0,145.0,146.0,146.5,61,33153.0,4822302.0
JKH,N,0.0,JKH,2022-03-16,152.75,145.25,151.75,145.25,300,391463.0,58247305.75
JKH,N,0.0,JKH,2022-03-18,158.0,151.0,156.5,151.75,285,237274.0,36916090.75
JKH,N,0.0,JKH,2022-03-21,157.5,153.0,157.0,156.0,319,477872.0,74833756.25
JKH,N,0.0,JKH,2022-03-22,157.5,155.0,156.75,157.5,80,68842.0,10777846.5
JKH,N,0.0,JKH,2022-03-23,158.0,155.0,157.0,157.0,241,2392768.0,375898288.25
JKH,N,0.0,JKH,2022-03-24,158.0,156.0,156.75,157.5,99,740447.0,116263070.5
JKH,N,0.0,JKH,2022-03-25,158.0,156.0,157.0,157.5,178,2325139.0,365001947.0
JKH,N,0.0,JKH,2022-03-28,158.5,154.0,155.0,158.5,160,400419.0,62085955.0
JKH,N,0.0,JKH,2022-03-29,156.0,150.0,152.0,154.75,154,596640.0,92145118.25
JKH,N,0.0,JKH,2022-03-30,152.0,142.0,150.0,152.0,221,839244.0,123714439.0
JKH,N,0.0,JKH,2022-03-31,146.0,143.0,145.0,145.0,110,435342.0,63129056.75
JKH,N,0.0,JKH,2024-01-02,191.0,189.5,190.25,191.0,61,27868.0,5294754.75
JKH,N,0.0,JKH,2024-01-03,191.5,190.0,191.0,190.0,143,338779.0,64683720.25
JKH,N,0.0,JKH,2024-01-04,190.5,190.0,190.0,190.0,93,195616.0,37167457.25
JKH,N,0.0,JKH,2024-01-05,191.0,189.5,189.5,191.0,50,296230.0,56165611.25
JKH,N,0.0,JKH,2024-01-08,190.0,188.75,189.0,190.0,72,184105.0,34840740.75
JKH,N,0.0,JKH,2024-01-09,190.0,186.25,187.25,190.0,118,158876.0,29753511.75
JKH,N,0.0,JKH,2024-01-10,189.0,187.0,187.5,189.0,64,746377.0,139716658.0
JKH,N,0.0,JKH,2024-01-11,189.0,185.0,185.5,187.0,154,626211.0,116403351.25
JKH,N,0.0,JKH,2024-01-12,186.5,185.0,186.0,186.0,84,433120.0,80439700.0
JKH,N,0.0,JKH,2024-01-16,187.75,185.75,186.25,185.75,35,199784.0,37269606.0
JKH,N,0.0,JKH,2024-01-17,187.0,184.75,185.0,187.0,131,372517.0,68996708.5
JKH,N,0.0,JKH,2024-01-18,185.0,183.5,183.75,185.0,71,170957.0,31416662.75
JKH,N,0.0,JKH,2024-01-19,184.0,183.5,183.5,184.0,90,408322.0,74944273.25
JKH,N,0.0,JKH,2024-01-22,184.0,181.25,181.75,184.0,122,214044.0,39030842.5
JKH,N,0.0,JKH,2024-01-23,181.75,179.0,179.75,181.75,245,1169864.0,210666108.5
JKH,N,0.0,JKH,2024-01-24,180.0,178.0,178.75,180.0,184,595540.0,106367546.75
JKH,N,0.0,JKH,2024-01-26,182.5,180.0,181.5,180.0,92,1105007.0,200201211.25
JKH,N,0.0,JKH,2024-01-29,182.25,181.0,181.5,181.0,64,761684.0,138522974.75
JKH,N,0.0,JKH,2024-01-30,182.0,178.5,178.75,182.0,121,59580.0,10696152.5
JKH,N,0.0,JKH,2024-01-31,179.75,178.75,179.25,179.75,83,284738.0,51020924.0
JKH,N,0.0,JKH,2024-02-01,181.0,179.25,180.0,181.0,118,374881.0,67414377.5
JKH,N,0.0,JKH,2024-02-02,181.0,178.25,178.25,181.0,172,471249.0,84348780.25
JKH,N,0.0,JKH,2024-02-06,183.5,178.75,182.25,179.0,140,646419.0,116976607.75
JKH,N,0.0,JKH,2024-02-07,184.0,182.25,183.0,182.5,195,63118576.0,11504052396.75
JKH,N,0.0,JKH,2024-02-08,185.5,183.0,184.0,185.0,78,703819.0,129628438.25
JKH,N,0.0,JKH,2024-02-09,186.0,184.75,185.75,184.75,135,986751.0,182958752.25
JKH,N,0.0,JKH,2024-02-12,188.0,184.0,187.0,185.0,69,215877.0,40209747.5
JKH,N,0.0,JKH,2024-02-13,188.25,187.0,188.0,187.0,173,936527.0,176152303.25
JKH,N,0.0,JKH,2024-02-14,188.5,188.0,188.0,188.0,68,296284.0,55701935.5
JKH,N,0.0,JKH,2024-02-15,189.0,188.0,188.0,189.0,41,395330.0,74485440.25
JKH,N,0.0,JKH,2024-02-16,189.5,188.0,189.0,188.5,69,352869.0,66651621.75
JKH,N,0.0,JKH,2024-02-19,190.5,187.0,190.0,187.0,135,737644.0,140167420.5
JKH,N,0.0,JKH,2024-02-20,192.0,190.0,191.5,190.0,95,682249.0,130379505.0
JKH,N,0.0,JKH,2024-02-21,192.75,191.5,192.5,191.5,126,372966.0,71638502.5
JKH,N,0.0,JKH,2024-02-22,194.5,192.0,194.0,192.0,262,2950379.0,571986742.25
JKH,N,0.0,JKH,2024-02-26,194.25,190.0,191.0,194.0,113,639509.0,122125524.25
JKH,N,0.0,JKH,2024-02-27,190.75,189.25,189.75,190.0,89,105706.0,20058840.25
JKH,N,0.0,JKH,2024-02-28,190.0,187.5,188.0,190.0,119,123766.0,23281237.5
JKH,N,0.0,JKH,2024-02-29,188.5,185.0,185.75,188.0,318,2399175.0,444692471.5
JKH,N,0.0,JKH,2024-03-01,187.5,184.75,185.0,186.0,152,439933.0,81403419.5
JKH,N,0.0,JKH,2024-03-04,190.5,185.75,190.0,185.75,135,360913.0,68057656.75
JKH,N,0.0,JKH,2024-03-05,190.0,187.5,188.0,190.0,82,296911.0,55857886.5
JKH,N,0.0,JKH,2024-03-06,190.0,186.0,186.25,190.0,86,54020.0,10137503.75
JKH,N,0.0,JKH,2024-03-07,190.75,186.5,189.0,187.0,123,970628.0,183345399.0
JKH,N,0.0,JKH,2024-03-11,190.5,189.0,190.25,189.0,49,11054.0,2102001.25
JKH,N,0.0,JKH,2024-03-12,191.75,190.0,191.0,190.5,57,46402.0,8852667.75
JKH,N,0.0,JKH,2024-03-13,192.0,190.5,192.0,191.5,107,183412.0,35123811.75
JKH,N,0.0,JKH,2024-03-14,192.5,190.0,190.25,192.0,86,240276.0,45956231.0
JKH,N,0.0,JKH,2024-03-15,192.25,190.25,192.0,190.25,79,147112.0,28246799.0
JKH,N,0.0,JKH,2024-03-18,193.0,191.5,193.0,191.5,109,97096.0,18718345.25
JKH,N,0.0,JKH,2024-03-19,193.0,189.75,190.25,193.0,145,137099.0,26140868.25
JKH,N,0.0,JKH,2024-03-20,192.5,189.0,189.25,190.0,73,288076.0,54537731.25
JKH,N,0.0,JKH,2024-03-21,190.0,187.0,187.5,190.0,65,96156.0,18041247.0
JKH,N,0.0,JKH,2024-03-22,190.0,187.75,190.0,187.75,61,316065.0,59756608.75
JKH,N,0.0,JKH,2024-03-25,191.75,190.0,190.5,191.75,38,441737.0,83933440.25
JKH,N,0.0,JKH,2024-03-26,191.75,190.0,190.5,190.0,44,40344.0,7695833.25
JKH,N,0.0,JKH,2024-03-27,192.25,191.0,192.0,191.0,66,419918.0,80328703.5
JKH,N,0.0,JKH,2024-03-28,194.75,192.0,194.0,192.0,241,672648.0,130409852.25
JKH,N,0.0,JKH,2024-04-01,194.5,193.25,194.25,194.25,50,35787.0,6944263.75
JKH,N,0.0,JKH,2024-04-02,197.5,194.0,197.0,194.0,196,614965.0,121025988.75
JKH,N,0.0,JKH,2024-04-03,198.75,196.0,198.5,196.0,210,629895.0,124903001.5
JKH,N,0.0,JKH,2024-04-04,199.75,198.5,199.0,198.75,218,832863.0,166050208.25
JKH,N,0.0,JKH,2024-04-05,199.5,198.25,199.0,199.5,79,296229.0,58947434.5
JKH,N,0.0,JKH,2024-04-08,201.0,199.0,199.0,199.25,215,1034895.0,207045865.0
JKH,N,0.0,JKH,2024-04-09,200.0,198.0,199.75,199.25,101,195010.0,38874550.75
JKH,N,0.0,JKH,2024-04-10,201.0,200.0,200.75,200.0,59,227542.0,45715192.25
JKH,N,0.0,JKH,2024-04-15,203.0,200.5,203.0,200.5,170,424154.0,85507066.25
JKH,N,0.0,JKH,2024-04-16,204.0,201.0,201.25,203.0,120,154273.0,31384746.25
JKH,N,0.0,JKH,2024-04-17,203.0,200.0,203.0,200.0,82,90663.0,18325737.25
JKH,N,0.0,JKH,2024-04-18,204.0,203.0,204.0,203.0,138,429062.0,87395580.75
JKH,N,0.0,JKH,2024-04-19,204.0,198.25,203.75,204.0,111,116312.0,23640449.75
JKH,N,0.0,JKH,2024-04-22,205.0,203.0,205.0,203.0,71,145805.0,29858349.75
JKH,N,0.0,JKH,2024-04-24,205.0,204.75,205.0,204.75,94,191093.0,39156809.0
JKH,N,0.0,JKH,2024-04-25,210.0,204.75,209.75,205.0,237,739940.0,146952167.25
JKH,N,0.0,JKH,2024-04-26,210.0,207.5,208.25,210.0,154,1868847.0,389123559.5
JKH,N,0.0,JKH,2024-04-29,209.25,207.5,208.5,208.0,176,1114102.0,232197673.5
JKH,N,0.0,JKH,2024-04-30,210.5,208.75,209.5,209.5,252,2991320.0,626470026.5
JKH,N,0.0,JKH,2024-05-02,218.0,208.75,209.25,215.0,599,1155212.0,243236759.5
JKH,N,0.0,JKH,2024-05-03,210.0,205.0,205.5,208.75,248,848356.0,175090158.75
JKH,N,0.0,JKH,2024-05-06,207.0,202.5,203.0,205.0,240,787964.0,160282616.0
JKH,N,0.0,JKH,2024-05-07,203.5,200.0,201.5,203.0,401,1220829.0,245443334.25
JKH,N,0.0,JKH,2024-05-08,205.5,202.5,204.75,202.75,192,1275102.0,258539415.75
JKH,N,0.0,JKH,2024-05-09,206.75,204.0,206.0,205.0,91,374381.0,77072798.0
JKH,N,0.0,JKH,2024-05-10,209.0,206.0,208.75,206.0,208,793748.0,164096921.0
JKH,N,0.0,JKH,2024-05-13,209.75,206.25,207.0,209.5,129,342095.0,71094823.5
JKH,N,0.0,JKH,2024-05-14,208.0,202.0,203.25,208.0,299,4392642.0,888900629.5
JKH,N,0.0,JKH,2024-05-15,206.5,201.75,202.0,204.75,221,2089802.0,423323676.75
JKH,N,0.0,JKH,2024-05-16,203.5,201.0,203.0,202.0,205,1476920.0,298355389.25
JKH,N,0.0,JKH,2024-05-17,207.5,202.0,205.25,203.0,83,178186.0,36390658.75
JKH,N,0.0,JKH,2024-05-20,207.0,203.0,206.0,205.0,73,53768.0,11036995.0
JKH,N,0.0,JKH,2024-05-21,207.25,205.0,207.0,205.0,129,1309733.0,271085205.75
JKH,N,0.0,JKH,2024-05-22,209.0,207.0,208.75,208.5,158,638008.0,132775218.5
JKH,N,0.0,JKH,2024-05-27,209.75,208.0,209.0,208.5,98,79518.0,16607030.0
JKH,N,0.0,JKH,2024-05-28,210.0,206.75,207.0,209.0,88,61249.0,12715196.25
JKH,N,0.0,JKH,2024-05-29,208.0,205.25,206.0,208.0,98,192219.0,39592014.0
JKH,N,0.0,JKH,2024-05-30,207.0,206.0,207.0,206.0,39,500184.0,103327769.25
JKH,N,0.0,JKH,2024-05-31,208.5,206.25,206.75,206.5,79,517275.0,107046386.0
JKH,N,0.0,JKH,2024-06-03,206.0,204.0,204.0,206.0,81,33118.0,6768729.0
JKH,N,0.0,JKH,2024-06-04,206.0,204.0,204.0,204.0,43,22264.0,4570114.25
JKH,N,0.0,JKH,2024-06-05,206.0,202.25,203.0,205.75,113,1096280.0,222291822.0
JKH,N,0.0,JKH,2024-06-06,206.0,202.75,205.0,202.75,40,51971.0,10621357.75
JKH,N,0.0,JKH,2024-06-07,207.0,205.0,206.0,205.0,66,168947.0,34751520.25
JKH,N,0.0,JKH,2024-06-10,208.0,203.75,204.0,208.0,283,2120708.0,433482761.25
JKH,N,0.0,JKH,2024-06-11,205.0,203.75,204.0,203.75,235,2604246.0,531263238.25
JKH,N,0.0,JKH,2024-06-12,204.0,203.0,203.0,204.0,92,577380.0,117769646.0
JKH,N,0.0,JKH,2024-06-13,204.0,203.0,203.0,204.0,100,346285.0,70312760.25
JKH,N,0.0,JKH,2024-06-14,205.5,202.25,205.0,202.5,73,1497176.0,303993293.5
JKH,N,0.0,JKH,2024-06-18,207.0,203.5,204.0,204.0,115,3063874.0,625034095.75
JKH,N,0.0,JKH,2024-06-19,205.0,203.0,203.0,204.5,111,304446.0,61856978.0
JKH,N,0.0,JKH,2024-06-20,205.0,201.0,202.0,203.0,258,4856701.0,980743549.75
JKH,N,0.0,JKH,2024-06-24,207.75,203.0,206.5,203.0,155,1019676.0,209870667.0
JKH,N,0.0,JKH,2024-06-25,206.5,205.0,206.0,205.5,112,890022.0,183340888.25
JKH,N,0.0,JKH,2024-06-26,206.5,205.0,206.0,206.5,88,489080.0,100747963.0
JKH,N,0.0,JKH,2024-06-27,206.25,203.0,203.75,206.25,85,24146.0,4930554.25
JKH,N,0.0,JKH,2024-06-28,206.0,203.25,203.75,206.0,71,618443.0,126139739.5
JKH,N,0.0,JKH,2024-07-01,205.0,203.0,204.0,203.0,40,528309.0,107771343.0
JKH,N,0.0,JKH,2024-07-02,205.75,204.0,205.0,205.0,71,144129.0,29546718.75
JKH,N,0.0,JKH,2024-07-03,205.25,203.5,203.5,205.0,65,656276.0,133981616.0
JKH,N,0.0,JKH,2024-07-04,205.75,203.5,203.5,204.5,143,3313929.0,679333037.5
JKH,N,0.0,JKH,2024-07-05,205.0,203.25,203.5,203.25,48,120123.0,24506469.0
JKH,N,0.0,JKH,2024-07-08,204.5,202.0,202.0,204.5,87,27067.0,5495608.5
JKH,N,0.0,JKH,2024-07-09,203.5,199.75,200.0,201.5,207,450683.0,90144361.25
JKH,N,0.0,JKH,2024-07-10,200.5,198.25,199.0,200.0,148,152327.0,30406347.75
JKH,N,0.0,JKH,2024-07-11,200.0,194.0,194.5,200.0,320,667681.0,131640007.0
JKH,N,0.0,JKH,2024-07-12,196.0,194.0,194.5,194.0,172,565544.0,109922470.0
JKH,N,0.0,JKH,2024-07-15,195.0,193.75,194.25,194.25,297,4015856.0,779102912.25
JKH,N,0.0,JKH,2024-07-16,198.0,194.25,195.5,194.25,82,159909.0,31328394.5
JKH,N,0.0,JKH,2024-07-17,198.0,194.0,194.25,197.25,164,3080894.0,597737301.25
JKH,N,0.0,JKH,2024-07-18,197.0,193.75,194.0,196.0,175,3063938.0,594417289.25
JKH,N,0.0,JKH,2024-07-19,196.0,193.75,194.0,194.25,54,464461.0,90117409.0
JKH,N,0.0,JKH,2024-07-22,194.75,191.0,191.25,193.75,171,413603.0,79534549.25
JKH,N,0.0,JKH,2024-07-23,192.0,190.25,190.5,192.0,214,125190.0,23848266.75
JKH,N,0.0,JKH,2024-07-24,196.0,191.0,193.25,192.5,42,137171.0,26513217.75
JKH,N,0.0,JKH,2024-07-25,196.0,191.75,192.0,196.0,91,71258.0,13709414.0
JKH,N,0.0,JKH,2024-07-26,193.0,190.5,191.25,193.0,133,448925.0,85870812.75
JKH,N,0.0,JKH,2024-07-29,192.0,190.5,191.0,192.0,95,180744.0,34550741.25
JKH,N,0.0,JKH,2024-07-30,191.25,188.5,189.25,191.25,180,303614.0,57677293.5
JKH,N,0.0,JKH,2024-07-31,184.0,171.0,171.75,184.0,1307,2116812.0,366407801.0
JKH,N,0.0,JKH,2024-08-01,177.0,171.75,175.25,172.0,491,944653.0,164779941.75
JKH,N,0.0,JKH,2024-08-02,181.75,175.5,180.25,175.5,508,1116343.0,200353558.75
JKH,N,0.0,JKH,2024-08-05,181.0,177.5,178.0,181.0,308,300028.0,53864097.25
JKH,N,0.0,JKH,2024-08-06,181.0,178.0,179.5,178.0,245,896569.0,160645925.0
JKH,N,0.0,JKH,2024-08-07,179.75,178.0,179.25,178.0,141,320325.0,52924497.0
JKH,N,0.0,JKH,2024-08-08,180.0,178.5,179.5,179.5,121,515868.0,92455732.5
JKH,N,0.0,JKH,2024-08-09,180.0,179.5,179.75,180.0,97,240031.0,43195613.5
JKH,N,0.0,JKH,2024-08-12,180.0,178.0,178.0,180.0,146,73474.0,13124298.0
JKH,N,0.0,JKH,2024-08-13,179.75,178.0,179.5,178.0,197,1028824.0,184184748.0
JKH,N,0.0,JKH,2024-08-14,180.5,179.5,180.0,179.5,328,2917084.0,524201661.0
JKH,N,0.0,JKH,2024-08-15,183.0,180.75,182.0,180.75,116,84520.0,15343162.25
JKH,N,0.0,JKH,2024-08-16,182.0,180.0,180.5,182.0,137,116155.0,20964492.75
JKH,N,0.0,JKH,2024-08-20,183.25,181.0,182.5,181.0,213,750721.0,137270955.0
JKH,N,0.0,JKH,2024-08-21,183.0,182.0,182.25,183.0,138,129546.0,23600049.0
JKH,N,0.0,JKH,2024-08-22,183.0,181.0,181.0,183.0,169,241845.0,43968375.25
JKH,N,0.0,JKH,2024-08-23,182.0,179.5,180.0,182.0,143,295660.0,53225881.25
JKH,N,0.0,JKH,2024-08-26,180.0,177.0,177.5,180.0,203,95259.0,16985494.0
JKH,N,0.0,JKH,2024-08-27,177.75,174.0,174.5,177.5,254,270919.0,47335276.0
JKH,N,0.0,JKH,2024-08-28,175.0,172.75,173.25,175.0,189,166528.0,28850656.5
JKH,N,0.0,JKH,2024-08-29,174.75,171.75,172.0,174.0,201,119193.0,20561439.25
JKH,N,0.0,JKH,2024-08-30,172.0,169.0,169.25,172.0,388,287048.0,48933950.5
JKH,N,0.0,JKH,2024-09-02,168.75,167.0,167.5,168.75,324,564854.0,94811896.5
JKH,N,0.0,JKH,2024-09-03,167.5,166.0,167.0,167.5,249,804405.0,133762204.0
JKH,N,0.0,JKH,2024-09-04,168.75,166.0,167.0,168.75,338,1026433.0,170623719.25
JKH,N,0.0,JKH,2024-09-05,178.0,166.0,166.25,167.25,304,707910.0,117689053.0
JKH,N,0.0,JKH,2024-09-06,167.5,165.0,165.5,167.5,257,286981.0,47657934.5
JKH,N,0.0,JKH,2024-09-09,168.0,163.5,164.0,168.0,328,399573.0,65634364.0
JKH,N,0.0,JKH,2024-09-10,164.0,159.0,161.0,164.0,400,2550075.0,408780979.5
JKH,N,0.0,JKH,2024-09-11,164.5,160.0,161.0,164.5,208,983492.0,157746969.75
JKH,N,0.0,JKH,2024-09-12,164.5,160.0,160.0,164.5,251,1142675.0,183129332.5
JKH,N,0.0,JKH,2024-09-13,163.0,160.0,161.0,163.0,260,1142017.0,183429716.25
JKH,N,0.0,JKH,2024-09-18,165.0,163.25,164.5,164.0,206,106751.0,17559134.25
JKH,N,0.0,JKH,2024-09-19,169.0,165.0,165.75,165.0,217,143078.0,23810617.5
JKH,N,0.0,JKH,2024-09-20,169.5,165.75,167.25,168.75,199,198394.0,33080040.25
JKH,N,0.0,JKH,2024-09-23,169.5,165.0,168.5,166.5,239,118929.0,19964333.25
JKH,N,0.0,JKH,2024-09-24,170.0,168.0,169.0,169.0,337,683695.0,115370537.75
JKH,N,0.0,JKH,2024-09-25,173.0,167.5,171.25,169.0,447,1536083.0,260009212.25
JKH,R,0.0,JKH,2024-09-26,11.9,8.1,10.1,10.1,956,19868446.0,200013306.3
JKH,N,0.0,JKH,2024-09-26,176.5,171.0,171.5,171.5,273,243930.0,42282442.5
JKH,N,0.0,JKH,2024-09-27,173.0,170.0,172.75,172.0,246,1329870.0,226677003.5
JKH,R,0.0,JKH,2024-09-27,13.2,10.1,12.9,10.1,1157,3470266.0,37943448.1
JKH,R,0.0,JKH,2024-09-30,16.5,13.0,16.2,13.0,1048,2987108.0,45855454.3
JKH,N,0.0,JKH,2024-09-30,180.5,13.0,179.25,173.0,404,992139.0,175890413.75
JKH,R,0.0,JKH,2024-10-01,19.1,16.0,18.7,16.0,1041,4331117.0,76883765.9
JKH,N,0.0,JKH,2024-10-01,185.0,180.0,183.75,180.0,444,577957.0,105945086.25
JKH,N,0.0,JKH,2024-10-02,184.0,180.0,181.5,184.0,320,210458.0,38074798.75
JKH,R,0.0,JKH,2024-10-02,20.4,18.5,19.0,19.2,931,2801875.0,54027944.7
JKH,N,0.0,JKH,2024-10-03,181.75,179.5,180.5,181.25,217,234201.0,42379523.75
JKH,R,0.0,JKH,2024-10-03,20.5,18.5,20.0,19.0,994,2392455.0,47495992.5
JKH,N,0.0,JKH,2024-10-04,187.0,18.5,186.25,180.5,499,668433.0,122735277.5
